round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
9,5,0.63067,0.56196,0.5156,0.45261,0.63067,0.63067,0.63067,336.0,359.0,6689.0,3755.0,7.0,174.0,3706.0,177.0,0.04454,0.03804,329.0,185.0,2983.0,3578.0,0.07265,0.08421,0.02811,0.04616
9,6,0.55256,0.52295,0.52336,0.523,0.55256,0.55256,0.55256,1691.0,2584.0,4464.0,2400.0,70.0,1401.0,2479.0,114.0,0.36196,0.38043,1621.0,1183.0,1985.0,2286.0,0.39633,0.4149,0.03437,0.03446
9,7,0.56127,0.5237,0.52322,0.52329,0.56127,0.56127,0.56127,1554.0,2350.0,4698.0,2537.0,64.0,1271.0,2609.0,120.0,0.32849,0.34783,1490.0,1079.0,2089.0,2417.0,0.36311,0.38137,0.03462,0.03354
9,8,0.54745,0.52294,0.52378,0.52258,0.54745,0.54745,0.54745,1778.0,2728.0,4320.0,2313.0,75.0,1472.0,2408.0,109.0,0.38066,0.40761,1703.0,1256.0,1912.0,2204.0,0.41823,0.43588,0.03757,0.02828
9,9,0.63031,0.55978,0.51444,0.44956,0.63031,0.63031,0.63031,319.0,346.0,6702.0,3772.0,7.0,169.0,3711.0,177.0,0.04331,0.03804,312.0,177.0,2991.0,3595.0,0.06912,0.07986,0.02581,0.04181
10,0,0.46072,0.51659,0.51498,0.45824,0.46072,0.46072,0.46072,2943.0,4859.0,2189.0,1148.0,125.0,2661.0,1219.0,59.0,0.68553,0.67935,2818.0,2198.0,970.0,1089.0,0.70898,0.72127,0.02344,0.04192
10,1,0.58228,0.52968,0.52577,0.52303,0.58228,0.58228,0.58228,1280.0,1842.0,5206.0,2811.0,49.0,974.0,2906.0,135.0,0.25172,0.2663,1231.0,868.0,2300.0,2676.0,0.29668,0.31508,0.04496,0.04877
10,2,0.63686,0.62613,0.50957,0.41622,0.63686,0.63686,0.63686,123.0,77.0,6971.0,3968.0,0.0,30.0,3850.0,184.0,0.00738,0.0,123.0,47.0,3121.0,3784.0,0.02403,0.03148,0.01665,0.03148
10,3,0.60517,0.53621,0.52365,0.50708,0.60517,0.60517,0.60517,886.0,1193.0,5855.0,3205.0,34.0,639.0,3241.0,150.0,0.1656,0.18478,852.0,554.0,2614.0,3055.0,0.19873,0.21807,0.03313,0.03329
10,4,0.56998,0.52743,0.52599,0.52577,0.56998,0.56998,0.56998,1474.0,2173.0,4875.0,2617.0,59.0,1167.0,2713.0,125.0,0.30167,0.32065,1415.0,1006.0,2162.0,2492.0,0.34219,0.36217,0.04052,0.04152
10,5,0.59332,0.52709,0.51988,0.50887,0.59332,0.59332,0.59332,995.0,1434.0,5614.0,3096.0,42.0,763.0,3117.0,142.0,0.19808,0.22826,953.0,671.0,2497.0,2954.0,0.22954,0.24392,0.03146,0.01566
10,6,0.63839,0.60923,0.51647,0.43879,0.63839,0.63839,0.63839,234.0,171.0,6877.0,3857.0,2.0,64.0,3816.0,182.0,0.01624,0.01087,232.0,107.0,3061.0,3675.0,0.04792,0.05938,0.03168,0.04851
