round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
6,4,0.61728,0.51993,0.50831,0.46622,0.61728,0.61728,0.61728,38.0,58.0,512.0,283.0,0.0,31.0,297.0,10.0,0.09172,0.0,38.0,27.0,215.0,273.0,0.11754,0.12219,0.02582,0.12219
6,5,0.60606,0.50162,0.50072,0.45947,0.60606,0.60606,0.60606,38.0,66.0,502.0,285.0,1.0,40.0,269.0,16.0,0.12577,0.05882,37.0,26.0,233.0,269.0,0.1115,0.12092,-0.01426,0.06209
6,6,0.5679,0.49195,0.49361,0.48471,0.5679,0.5679,0.5679,74.0,140.0,432.0,245.0,4.0,67.0,207.0,9.0,0.24739,0.30769,70.0,73.0,225.0,236.0,0.23675,0.22876,-0.01063,-0.07893
6,7,0.60269,0.52738,0.51619,0.49262,0.60269,0.60269,0.60269,61.0,86.0,476.0,268.0,3.0,48.0,261.0,12.0,0.15741,0.2,58.0,38.0,215.0,256.0,0.16931,0.18471,0.0119,-0.01529
6,8,0.60045,0.54095,0.52304,0.4951,0.60045,0.60045,0.60045,64.0,77.0,471.0,279.0,4.0,47.0,253.0,13.0,0.16088,0.23529,60.0,30.0,218.0,266.0,0.15679,0.18405,-0.00409,-0.05125
6,9,0.59371,0.51654,0.50974,0.4839,0.59371,0.59371,0.59371,59.0,88.0,470.0,274.0,1.0,46.0,260.0,9.0,0.14873,0.1,58.0,42.0,210.0,265.0,0.17391,0.17957,0.02518,0.07957
7,0,0.58408,0.53509,0.52686,0.51673,0.58408,0.58408,0.58408,94.0,119.0,427.0,252.0,2.0,67.0,225.0,11.0,0.22623,0.15385,92.0,52.0,202.0,241.0,0.24532,0.27628,0.01909,0.12243
7,1,0.62514,0.51208,0.50478,0.46166,0.62514,0.62514,0.62514,33.0,56.0,524.0,278.0,1.0,33.0,308.0,12.0,0.09605,0.07692,32.0,23.0,216.0,266.0,0.10242,0.10738,0.00638,0.03046
7,2,0.63412,0.56384,0.52412,0.48186,0.63412,0.63412,0.63412,41.0,45.0,524.0,281.0,1.0,24.0,294.0,8.0,0.07645,0.11111,40.0,21.0,230.0,273.0,0.10816,0.1278,0.0317,0.01668
7,3,0.58137,0.51416,0.51096,0.50184,0.58137,0.58137,0.58137,81.0,128.0,437.0,245.0,6.0,67.0,254.0,8.0,0.21791,0.42857,75.0,61.0,183.0,237.0,0.2446,0.24038,0.02669,-0.18819
7,4,0.57688,0.50334,0.50259,0.49323,0.57688,0.57688,0.57688,76.0,132.0,438.0,245.0,2.0,72.0,256.0,8.0,0.21893,0.2,74.0,60.0,182.0,237.0,0.24231,0.23794,0.02338,0.03794
