round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
16,0,0.38971,0.52864,0.50697,0.32615,0.38971,0.38971,0.38971,3881.0,6588.0,460.0,210.0,170.0,3615.0,265.0,14.0,0.93135,0.92391,3711.0,2973.0,195.0,196.0,0.94473,0.94983,0.01339,0.02592
16,1,0.55481,0.57482,0.57892,0.55304,0.55481,0.55481,0.55481,2740.0,3608.0,3440.0,1351.0,101.0,1852.0,2028.0,83.0,0.48056,0.54891,2639.0,1756.0,1412.0,1268.0,0.6212,0.67545,0.14064,0.12654
16,2,0.55741,0.55788,0.56226,0.54969,0.55741,0.55741,0.55741,2375.0,3214.0,3834.0,1716.0,90.0,1653.0,2227.0,94.0,0.42889,0.48913,2285.0,1561.0,1607.0,1622.0,0.5436,0.58485,0.11472,0.09572
16,3,0.50004,0.55324,0.55021,0.49912,0.50004,0.50004,0.50004,3024.0,4502.0,2546.0,1067.0,121.0,2382.0,1498.0,63.0,0.6159,0.65761,2903.0,2120.0,1048.0,1004.0,0.70996,0.74303,0.09407,0.08542
16,4,0.53901,0.56374,0.56654,0.538,0.53901,0.53901,0.53901,2742.0,3786.0,3262.0,1349.0,102.0,1969.0,1911.0,82.0,0.5096,0.55435,2640.0,1817.0,1351.0,1267.0,0.62996,0.67571,0.12037,0.12136
16,5,0.65643,0.63557,0.55657,0.52644,0.65643,0.65643,0.65643,738.0,474.0,6574.0,3353.0,17.0,150.0,3730.0,167.0,0.04109,0.09239,721.0,324.0,2844.0,3186.0,0.1477,0.18454,0.10661,0.09215
16,6,0.61567,0.5805,0.57708,0.57806,0.61567,0.61567,0.61567,1766.0,1956.0,5092.0,2325.0,61.0,904.0,2976.0,123.0,0.23745,0.33152,1705.0,1052.0,2116.0,2202.0,0.38968,0.4364,0.15223,0.10487
16,7,0.6339,0.5917,0.57671,0.57636,0.6339,0.6339,0.6339,1478.0,1465.0,5583.0,2613.0,45.0,652.0,3228.0,139.0,0.17151,0.24457,1433.0,813.0,2355.0,2474.0,0.31746,0.36678,0.14595,0.12221
16,8,0.53874,0.56122,0.56422,0.5374,0.53874,0.53874,0.53874,2701.0,3748.0,3300.0,1390.0,102.0,1946.0,1934.0,82.0,0.50394,0.55435,2599.0,1802.0,1366.0,1308.0,0.62205,0.66522,0.11811,0.11087
16,9,0.6365,0.64649,0.50749,0.40869,0.6365,0.6365,0.6365,88.0,46.0,7002.0,4003.0,0.0,16.0,3864.0,184.0,0.00394,0.0,88.0,30.0,3138.0,3819.0,0.01668,0.02252,0.01274,0.02252
17,0,0.38307,0.52413,0.50438,0.31116,0.38307,0.38307,0.38307,3933.0,6714.0,334.0,158.0,177.0,3687.0,193.0,7.0,0.95079,0.96196,3756.0,3027.0,141.0,151.0,0.95873,0.96135,0.00794,-0.00061
17,1,0.57169,0.57761,0.58334,0.56635,0.57169,0.57169,0.57169,2566.0,3246.0,3802.0,1525.0,90.0,1620.0,2260.0,94.0,0.42077,0.48913,2476.0,1626.0,1542.0,1431.0,0.57979,0.63373,0.15902,0.1446
17,2,0.65724,0.6254,0.57049,0.55561,0.65724,0.65724,0.65724,997.0,724.0,6324.0,3094.0,23.0,253.0,3627.0,161.0,0.06791,0.125,974.0,471.0,2697.0,2933.0,0.20424,0.2493,0.13633,0.1243
17,3,0.66209,0.63211,0.57986,0.56954,0.66209,0.66209,0.66209,1105.0,778.0,6270.0,2986.0,23.0,265.0,3615.0,161.0,0.07087,0.125,1082.0,513.0,2655.0,2825.0,0.22544,0.27694,0.15458,0.15194
17,4,0.66074,0.63348,0.57233,0.55642,0.66074,0.66074,0.66074,979.0,667.0,6381.0,3112.0,22.0,219.0,3661.0,162.0,0.0593,0.11957,957.0,448.0,2720.0,2950.0,0.19859,0.24494,0.13929,0.12538
17,5,0.66173,0.63313,0.5766,0.56384,0.66173,0.66173,0.66173,1047.0,724.0,6324.0,3044.0,25.0,254.0,3626.0,159.0,0.06865,0.13587,1022.0,470.0,2698.0,2885.0,0.21088,0.26158,0.14223,0.12571
17,6,0.58515,0.57936,0.58521,0.57492,0.58515,0.58515,0.58515,2395.0,2925.0,4123.0,1696.0,84.0,1434.0,2446.0,100.0,0.37352,0.45652,2311.0,1491.0,1677.0,1596.0,0.53739,0.5915,0.16386,0.13498
17,7,0.65939,0.63175,0.56963,0.55214,0.65939,0.65939,0.65939,947.0,650.0,6398.0,3144.0,21.0,222.0,3658.0,163.0,0.05979,0.11413,926.0,428.0,2740.0,2981.0,0.19138,0.23701,0.13158,0.12288
